customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,is_active,source_system,record_source,created_at,updated_at
ef6e2b0a-0928-44f8-bb01-6251ad64db20,CUST00033690,David,Simon,David Simon,Male,1968-01-28,david.simon@gmail.com,(546)665-4611x25899,5637 David Loop,West Nicholas,Texas,76456,US,United States,AMER,English,Consumer,Silver,2016-04-04,True,MDM,POS,2016-04-04,2026-02-14 18:01:45.661658
65461896-8e55-4079-a20d-12c6c32d6f85,CUST00033691,Amy,Rose,Amy Rose,Male,1996-10-15,amy.rose@icloud.com,001-603-917-4783x5085,509 William Loop Apt. 144,Smithburgh,Vermont,65708,US,United States,AMER,English,Education,Gold,2017-04-30,True,MDM,POS,2017-04-30,2026-02-14 18:01:45.662422
e21b2ae8-dedf-486c-afc0-c59d37615adf,CUST00033692,Lisa,Arias,Lisa Arias,Male,1983-05-20,lisa.arias@aol.com,001-917-449-2750,0735 Cynthia Lights Apt. 076,Pamelaport,Michigan,05067,US,United States,AMER,English,Consumer,Gold,2015-04-12,False,MDM,POS,2015-04-12,2026-02-14 18:01:45.663195
119dde6c-53ab-4722-bbb8-5fca2f4edf27,CUST00033693,Naksh,Dugal,Naksh Dugal,Female,1987-10-01,naksh.dugal@aol.com,+918643805328,"H.No. 08
Devan Road",Jalna,Odisha,588679,IN,India,APAC,Hindi,Education,None,2017-11-04,True,MDM,POS,2017-11-04,2026-02-14 18:01:45.663810
1b2114cf-cc53-41e3-940e-28e9a0de885c,CUST00033694,Darin,Cantu,Darin Cantu,Male,1982-12-02,darin.cantu@outlook.com,(551)854-9751,39671 James Summit,Janetmouth,California,12634,US,United States,AMER,English,Education,Silver,2021-10-03,True,MDM,POS,2021-10-03,2026-02-14 18:01:45.664588
86bde539-4453-4375-bb2e-1e0d9f86056c,CUST00033695,Maya,Memon,Maya Memon,Male,1956-03-21,maya.memon@aol.com,+917001698294,"H.No. 647
Trivedi Nagar",Tiruchirappalli,Haryana,210144,IN,India,APAC,Hindi,Business,None,2021-11-06,True,MDM,POS,2021-11-06,2026-02-14 18:01:45.665199
bc6c63af-62b0-4501-aa0f-a31425c9e07e,CUST00033696,Teresa,Smith,Teresa Smith,Male,2002-08-25,teresa.smith@aol.com,967.455.7196,342 Justin Place Suite 482,Hughesstad,Alaska,54956,US,United States,AMER,English,Consumer,Platinum,2024-09-22,False,MDM,POS,2024-09-22,2026-02-14 18:01:45.666106
23dc776e-cf7b-41cd-a4e9-96f6fd50bedf,CUST00033697,Patricia,Richardson,Patricia Richardson,Female,1999-03-10,patricia.richardson@icloud.com,+1-775-579-7634x26432,771 Mariah Street,Port Johnton,Connecticut,92430,US,United States,AMER,English,Consumer,None,2016-10-01,True,MDM,POS,2016-10-01,2026-02-14 18:01:45.666917
3d4f7182-309b-4595-a881-0c7902ba9214,CUST00033698,Valerie,Hunt,Valerie Hunt,Male,1973-03-04,valerie.hunt916@yahoo.com,0141 496 0990,"Flat 59G
Ford curve",Joannaport,Slaterhaven,W9H 2UQ,UK,United Kingdom,EMEA,English,Business,None,2022-12-08,True,MDM,POS,2022-12-08,2026-02-14 18:01:45.667647
571a89c9-ad92-455d-8dd1-bce4f4d53347,CUST00033699,康弘,遠藤,康弘 遠藤,Male,1959-07-07,康弘.遠藤@gmail.com,070-9020-5851,329 山口 Street,品川区,夷隅郡大多喜町,809-7123,JP,Japan,JAPAN,Japanese,Consumer,Gold,2018-02-25,True,MDM,POS,2018-02-25,2026-02-14 18:01:45.668311
38614dd1-6f8d-46b9-ad22-65e0c6ca60c3,CUST00033700,Cody,Diaz,Cody Diaz,Female,2007-01-18,cody.diaz@outlook.com,+1-518-311-8518x66217,056 Miller Trail,Lake Tanyashire,West Virginia,82373,US,United States,AMER,English,Consumer,None,2024-02-17,True,MDM,POS,2024-02-17,2026-02-14 18:01:45.669130
2f459088-9aef-40aa-9530-574ec43677bc,CUST00033701,柳,王,柳 王,Male,1982-01-31,柳.王@yahoo.com,13510852179,陈街n座,伟市,旭市,738347,CN,China,APAC,Chinese,Consumer,Gold,2015-02-26,True,MDM,POS,2015-02-26,2026-02-14 18:01:45.669807
4be0f9b8-22af-4f2b-bc6b-f1c8bfc5cde5,CUST00033702,Nandini,Sharma,Nandini Sharma,Female,1990-02-24,nandini.sharma@icloud.com,04392381977,"H.No. 830
Bhasin Road",Mau,Telangana,394193,IN,India,APAC,Hindi,Consumer,None,2024-06-13,True,MDM,POS,2024-06-13,2026-02-14 18:01:45.670440
a2b25358-1ceb-4ab7-b400-6b054071fd18,CUST00033703,Donald,Reynolds,Donald Reynolds,Female,1982-03-29,donald.reynolds@aol.com,001-530-733-8257x98753,9344 James Island,Rebeccaport,South Dakota,12042,US,United States,AMER,English,Consumer,Silver,2021-06-29,True,MDM,POS,2021-06-29,2026-02-14 18:01:45.671200
475644ae-7a0c-4da2-a7a1-df1421f3ff61,CUST00033704,Gerald,Campbell,Gerald Campbell,Male,2004-08-03,gerald.campbell926@aol.com,+44(0)1314960982,7 Amelia path,Trevorburgh,Hilaryton,WS6H 7JA,UK,United Kingdom,EMEA,English,Consumer,None,2018-05-18,True,MDM,POS,2018-05-18,2026-02-14 18:01:45.671880
6e44c32a-b520-46a1-af39-b707f0646e73,CUST00033705,Andrea,Schmidt,Andrea Schmidt,Female,1986-08-06,andrea.schmidt@outlook.com,+1-869-885-9206x82941,86129 Harris Isle,Jessicaview,Arkansas,07999,US,United States,AMER,English,Consumer,Silver,2016-03-23,True,MDM,POS,2016-03-23,2026-02-14 18:01:45.672663
808ca4e2-539c-40fd-9b1e-714b2df6a7a4,CUST00033706,さゆり,長谷川,さゆり 長谷川,Male,2007-12-02,さゆり.長谷川@outlook.com,12-0123-2668,329 吉田 Street,三宅島三宅村,江東区,315-8578,JP,Japan,JAPAN,Japanese,Consumer,None,2021-03-28,True,MDM,POS,2021-03-28,2026-02-14 18:01:45.673334
5edb5acc-868e-47dd-8447-a745adeb675f,CUST00033707,Amaira,Bassi,Amaira Bassi,Male,2003-01-03,amaira.bassi@outlook.com,+913585009909,"56/72, Arora Marg",Malegaon,Rajasthan,462949,IN,India,APAC,Hindi,Consumer,None,2022-12-24,False,MDM,POS,2022-12-24,2026-02-14 18:01:45.673964
3114f767-42f4-4e36-892b-4963269c83ce,CUST00033708,Christine,Smith,Christine Smith,Female,1951-08-05,christine.smith@gmail.com,579.256.5402x7048,7851 Christopher Locks,East Elizabethchester,Oregon,14494,US,United States,AMER,English,Consumer,None,2022-03-16,True,MDM,POS,2022-03-16,2026-02-14 18:01:45.674739
f74620cc-2b2c-4e61-b68c-aa8ab09ffc00,CUST00033709,Adam,Oconnor,Adam Oconnor,Male,2000-09-10,adam.oconnor@yahoo.com,756.614.3771x006,024 Blake Gateway Apt. 607,Port Cherylmouth,Tennessee,71860,US,United States,AMER,English,Consumer,None,2015-01-21,True,MDM,POS,2015-01-21,2026-02-14 18:01:45.675501
c8cc5429-44d4-4438-98ee-a6db19b74099,CUST00033710,Michael,Chand,Michael Chand,Male,2006-07-10,michael.chand@icloud.com,+916934867971,"00/85
Manne Nagar",Jalgaon,Uttar Pradesh,723752,IN,India,APAC,Hindi,Consumer,Silver,2017-09-12,True,MDM,POS,2017-09-12,2026-02-14 18:01:45.676413
e8a62349-cee2-49c8-b82d-c31cb02c99d9,CUST00033711,修平,田中,修平 田中,Male,1990-08-11,修平.田中@icloud.com,070-3062-9953,410 青木 Street,府中市,東村山市,301-6122,JP,Japan,JAPAN,Japanese,Consumer,Platinum,2020-12-25,False,MDM,POS,2020-12-25,2026-02-14 18:01:45.677181
890568c4-694f-4dd6-8ca1-7b082ce1e759,CUST00033712,Angela,Vance,Angela Vance,Male,1964-09-18,angela.vance@icloud.com,(762)758-3729,4445 Jessica Roads,New Robertborough,Wisconsin,89633,US,United States,AMER,English,Business,None,2015-10-25,True,MDM,POS,2015-10-25,2026-02-14 18:01:45.679027
d49705ef-80ea-45d5-9756-452a0ac98c37,CUST00033713,Anthony,Jenkins,Anthony Jenkins,Female,1961-09-27,anthony.jenkins@aol.com,001-957-950-5477x99640,20977 Christian Avenue,Edwardchester,Texas,53171,US,United States,AMER,English,Consumer,None,2015-10-02,True,MDM,POS,2015-10-02,2026-02-14 18:01:45.679832
b33deae5-71a6-4cf1-b401-3e7334aa7daf,CUST00033714,Sheila,Coleman,Sheila Coleman,Male,1964-11-05,sheila.coleman768@aol.com,+44118 496 0710,"Studio 20F
Diana freeway",East Pamela,South Daniellechester,B5U 4SU,UK,United Kingdom,EMEA,English,Consumer,None,2016-10-07,True,MDM,POS,2016-10-07,2026-02-14 18:01:45.680627
6a8c913c-da5d-4f22-a7fa-ffcc9f7b8c57,CUST00033715,Annette,Campos,Annette Campos,Male,2001-11-27,annette.campos955@gmail.com,001-827-289-4812x278,5251 Christopher Port Apt. 269,Doughertyshire,Maryland,82497,US,United States,AMER,English,Consumer,Platinum,2018-11-17,True,MDM,POS,2018-11-17,2026-02-14 18:01:45.681478
ce6e0462-dfd8-490a-82ad-a835ace9c965,CUST00033716,Jonathan,Butler,Jonathan Butler,Male,1989-09-24,jonathan.butler284@icloud.com,+441154960263,3 Clive street,Rickychester,Port Jeffreytown,W80 2WR,UK,United Kingdom,EMEA,English,Education,None,2024-03-04,True,MDM,POS,2024-03-04,2026-02-14 18:01:45.682196
65a4a411-0b9b-484c-afe1-f8c34f22594c,CUST00033717,Benjamin,Dixon,Benjamin Dixon,Female,1960-07-07,benjamin.dixon360@outlook.com,(029) 2018493,"Studio 87
Melanie creek",Khanshire,East Bethany,HS2P 7DL,UK,United Kingdom,EMEA,English,Consumer,Platinum,2020-01-10,True,MDM,POS,2020-01-10,2026-02-14 18:01:45.682856
f133e1a8-9bfd-45f2-81a2-39ec407f86c4,CUST00033718,Trevor,Gregory,Trevor Gregory,Female,1980-09-30,trevor.gregory@outlook.com,+441632960125,"Flat 56
Ford parks",Julianborough,North Gavin,UB6 0FW,UK,United Kingdom,EMEA,English,Consumer,Silver,2020-05-10,True,MDM,POS,2020-05-10,2026-02-14 18:01:45.683522
c476d697-ceef-4761-ba58-04355879f034,CUST00033719,Michael,Mathews,Michael Mathews,Female,1983-04-13,michael.mathews530@gmail.com,893-656-5711x2468,57205 James Forks Apt. 775,East Earl,Maine,82599,US,United States,AMER,English,Education,Silver,2017-01-20,True,MDM,POS,2017-01-20,2026-02-14 18:01:45.684301
48bf031e-24c4-4ce6-b92c-9ac508c8c618,CUST00033720,Elizabeth,Larson,Elizabeth Larson,Male,1986-02-08,elizabeth.larson82@gmail.com,604.852.4839,9172 Patrick Bridge,New Gregorymouth,Mississippi,33896,US,United States,AMER,English,Consumer,None,2021-04-01,True,MDM,POS,2021-04-01,2026-02-14 18:01:45.685085
08871063-b87c-4cad-8f0d-135c5d6c1a82,CUST00033721,Lori,Taylor,Lori Taylor,Female,1950-05-04,lori.taylor917@outlook.com,736.747.4032,1429 Angela Alley,New Ralphstad,Maryland,93229,US,United States,AMER,English,Consumer,None,2024-10-15,True,MDM,POS,2024-10-15,2026-02-14 18:01:45.686000
d60f9dff-4f2d-4b5b-9bd7-20986905fd31,CUST00033722,Amanda,Schmidt,Amanda Schmidt,Male,1975-11-06,amanda.schmidt@gmail.com,3034611580,61476 Frank Shoal Apt. 911,Johnsonfurt,Ohio,99926,US,United States,AMER,English,Consumer,Silver,2016-01-19,True,MDM,POS,2016-01-19,2026-02-14 18:01:45.686903
2aca88c6-a7c8-4390-a9c4-6a179910144b,CUST00033723,直人,木村,直人 木村,Male,2004-08-24,直人.木村@gmail.com,22-3004-8590,567 後藤 Street,横浜市鶴見区,武蔵野市,522-3647,JP,Japan,JAPAN,Japanese,Consumer,None,2022-04-22,False,MDM,POS,2022-04-22,2026-02-14 18:01:45.687612
3093b665-2723-4186-a980-6a8e94190515,CUST00033724,Veronica,Davis,Veronica Davis,Female,1993-04-09,veronica.davis@gmail.com,(203)651-7937x1649,621 Jesus Squares,Woodville,New Mexico,82873,US,United States,AMER,English,Consumer,Silver,2019-10-20,True,MDM,POS,2019-10-20,2026-02-14 18:01:45.688413
635943a2-c83d-40a5-84cb-4207a1751068,CUST00033725,Damian,Wright,Damian Wright,Female,1967-12-29,damian.wright585@gmail.com,0117 4960048,"Studio 9
Randall spur",Paulaview,Bentleyborough,SR1 2BN,UK,United Kingdom,EMEA,English,Business,None,2020-10-06,True,MDM,POS,2020-10-06,2026-02-14 18:01:45.689181
547a3a73-024e-475b-9691-3788729d76c3,CUST00033726,Lucas,Terry,Lucas Terry,Female,1978-08-17,lucas.terry@gmail.com,001-568-796-5154x4229,3912 Johnson Viaduct,East David,Arkansas,66066,US,United States,AMER,English,Consumer,Gold,2019-10-27,True,MDM,POS,2019-10-27,2026-02-14 18:01:45.690063
6eb42390-b2ff-4b84-a5df-339c256976b7,CUST00033727,Kathleen,Leach,Kathleen Leach,Male,1971-03-07,kathleen.leach@icloud.com,(01632) 960 489,"Flat 81
Dean village",Foxmouth,Tracyburgh,B17 0FU,UK,United Kingdom,EMEA,English,Consumer,None,2020-12-31,True,MDM,POS,2020-12-31,2026-02-14 18:01:45.690847
5f870d9a-3eee-43a0-88db-9f1763163b93,CUST00033728,Ojas,Malhotra,Ojas Malhotra,Female,1986-08-10,ojas.malhotra@aol.com,02196868427,"H.No. 98
Borah Nagar",Guntakal,Meghalaya,589077,IN,India,APAC,Hindi,Consumer,Gold,2023-05-21,True,MDM,POS,2023-05-21,2026-02-14 18:01:45.691476
806e58ca-0d25-4a73-ac6a-d15706dcdaa3,CUST00033729,强,陈,强 陈,Female,1957-03-20,强.陈@gmail.com,15214293983,重庆路F座,玲县,澳门县,239452,CN,China,APAC,Chinese,Education,Gold,2017-05-25,True,MDM,POS,2017-05-25,2026-02-14 18:01:45.692163
018edeff-8bee-4755-87ba-4d8d74551531,CUST00033730,Adrienne,Wilson,Adrienne Wilson,Female,1980-09-09,adrienne.wilson@outlook.com,3447565841,20439 Ruiz Cape,Brianbury,Washington,17149,US,United States,AMER,English,Consumer,None,2022-10-18,True,MDM,POS,2022-10-18,2026-02-14 18:01:45.692958
4343a11d-faae-43ba-bcf7-42c488e47607,CUST00033731,雪梅,李,雪梅 李,Female,1975-04-05,雪梅.李@outlook.com,15392094277,严街s座,欢县,兰州市,442527,CN,China,APAC,Chinese,Consumer,Silver,2023-05-24,True,MDM,POS,2023-05-24,2026-02-14 18:01:45.693703
8b231066-5479-4d62-a7e8-ab5bfe8887a5,CUST00033732,Marcus,Klein,Marcus Klein,Female,1973-06-22,marcus.klein@gmail.com,+1-433-600-7750x867,818 Marks Hollow,Estradahaven,Colorado,86116,US,United States,AMER,English,Consumer,Gold,2023-01-20,True,MDM,POS,2023-01-20,2026-02-14 18:01:45.694525
0e775ae0-e669-4fef-84fe-7ca83c2abe71,CUST00033733,Jennifer,Johnson,Jennifer Johnson,Female,1970-03-20,jennifer.johnson@gmail.com,(544)561-6390x832,307 Stacy Landing,South Rileyborough,Alabama,11423,US,United States,AMER,English,Consumer,Gold,2023-10-30,True,MDM,POS,2023-10-30,2026-02-14 18:01:45.695297
5f508b7e-3df0-4384-ab6e-6f0759c0351a,CUST00033734,David,Anderson,David Anderson,Female,1964-04-23,david.anderson@aol.com,+1-918-936-2644x89387,7805 Adam Causeway,Port Tony,Michigan,08995,US,United States,AMER,English,Consumer,Platinum,2019-01-11,True,MDM,POS,2019-01-11,2026-02-14 18:01:45.696284
8bfb28ae-b3dc-4c85-a9b3-83f1a6689e51,CUST00033735,Abbie,Jones,Abbie Jones,Female,1966-05-02,abbie.jones@yahoo.com,(0808) 1570362,"Flat 92
Miller road",Andrewshaven,East Brenda,L2S 8YP,UK,United Kingdom,EMEA,English,Consumer,None,2018-04-27,True,MDM,POS,2018-04-27,2026-02-14 18:01:45.697182
01eb26dc-4962-4873-ae07-4677554b5a51,CUST00033736,William,Smith,William Smith,Male,1992-07-14,william.smith158@outlook.com,(798)459-5100x536,8889 Gonzalez Drive Suite 851,Jeffreyton,Kentucky,41521,US,United States,AMER,English,Consumer,Silver,2018-10-25,True,MDM,POS,2018-10-25,2026-02-14 18:01:45.697995
516db5a6-8e86-4199-99cf-1b84d29aa3b7,CUST00033737,Philip,Rhodes,Philip Rhodes,Male,1974-06-13,philip.rhodes@aol.com,(0151) 4960713,"Flat 5
Horton village",Lake Neil,South Victorshire,BB8X 6JA,UK,United Kingdom,EMEA,English,Business,Gold,2019-05-21,True,MDM,POS,2019-05-21,2026-02-14 18:01:45.699444
3d0fe181-eff7-4f36-a67e-2169e102151e,CUST00033738,Alan,Russell,Alan Russell,Female,1978-03-01,alan.russell@aol.com,+1-642-764-8973,15555 Medina Ways Suite 491,New Lonnie,New Hampshire,22558,US,United States,AMER,English,Business,None,2023-09-14,True,MDM,POS,2023-09-14,2026-02-14 18:01:45.700211
981ae0ca-43f6-4fc1-b994-c554cc3829da,CUST00033739,Pamela,Cobb,Pamela Cobb,Male,1984-03-19,pamela.cobb@aol.com,215.504.5270,45777 Larry Wall Apt. 885,Port Breanna,Utah,19314,US,United States,AMER,English,Consumer,None,2017-09-26,True,MDM,POS,2017-09-26,2026-02-14 18:01:45.700986
410c080b-baea-4566-97e5-91761abd1028,CUST00033740,Vasana,Kulkarni,Vasana Kulkarni,Male,1986-03-29,vasana.kulkarni@gmail.com,+917394957823,"H.No. 97
Garde Circle",Begusarai,Goa,307709,IN,India,APAC,Hindi,Business,Silver,2023-03-08,True,MDM,POS,2023-03-08,2026-02-14 18:01:45.701593
0a797ad2-2c8c-421e-8026-2b60bce97ca2,CUST00033741,淑兰,蓝,淑兰 蓝,Male,1969-06-10,淑兰.蓝697@icloud.com,18203464498,刘街b座,浩县,亮市,758603,CN,China,APAC,Chinese,Consumer,None,2019-06-17,True,MDM,POS,2019-06-17,2026-02-14 18:01:45.702249
c91e5dd3-6dc3-4efe-a985-cc6fc1e92918,CUST00033742,Nicholas,James,Nicholas James,Female,2003-07-31,nicholas.james@outlook.com,475-403-7082x3866,76652 Carolyn Mountain,Archerland,Massachusetts,89269,US,United States,AMER,English,Consumer,None,2016-11-22,True,MDM,POS,2016-11-22,2026-02-14 18:01:45.703046
51a280f8-1553-47dd-8b2c-ff969641ba92,CUST00033743,雪,熊,雪 熊,Male,1976-03-23,雪.熊940@icloud.com,18974832898,吴街x座,梅县,海口县,600290,CN,China,APAC,Chinese,Consumer,Silver,2023-01-28,True,MDM,POS,2023-01-28,2026-02-14 18:01:45.703695
73756ffb-9a91-48c1-ad3d-4da7ab07e23d,CUST00033744,Jeffrey,Hall,Jeffrey Hall,Male,1953-09-13,jeffrey.hall@icloud.com,739-689-4306,545 Costa Shoal,Emilyhaven,Wyoming,94368,US,United States,AMER,English,Consumer,Platinum,2023-10-22,True,MDM,POS,2023-10-22,2026-02-14 18:01:45.704473
cea230dd-7266-4f6d-a75c-e5138776090a,CUST00033745,红梅,刘,红梅 刘,Female,1974-06-22,红梅.刘414@outlook.com,14541246994,杨街C座,沈阳县,亮县,897751,CN,China,APAC,Chinese,Consumer,Silver,2017-05-12,True,MDM,POS,2017-05-12,2026-02-14 18:01:45.705119
02badb01-408d-4dd4-9d3d-efce07578bd4,CUST00033746,慧,简,慧 简,Female,1985-06-25,慧.简@icloud.com,18983095120,辛集街w座,彬县,北镇县,874487,CN,China,APAC,Chinese,Consumer,None,2017-05-23,True,MDM,POS,2017-05-23,2026-02-14 18:01:45.705762
9be0e7d4-7df0-42ce-9a57-a5985e0b4892,CUST00033747,波,张,波 张,Male,1973-10-07,波.张@gmail.com,15607521320,周街l座,秀兰县,淑兰县,887996,CN,China,APAC,Chinese,Business,None,2015-12-02,True,MDM,POS,2015-12-02,2026-02-14 18:01:45.706661
997e1a04-9a03-4268-a83c-c50d65c0e9c4,CUST00033748,Scott,Robinson,Scott Robinson,Male,1966-09-16,scott.robinson@outlook.com,001-719-297-5782x2645,002 Valdez Mountains,East Michaelborough,South Dakota,30485,US,United States,AMER,English,Consumer,Silver,2021-07-28,True,MDM,POS,2021-07-28,2026-02-14 18:01:45.707494
101e96b5-1374-4661-8296-397d53250a84,CUST00033749,Ashley,Greene,Ashley Greene,Male,1955-08-16,ashley.greene274@outlook.com,250.364.5223x23440,219 Hicks Shoal,Lake Tara,Massachusetts,82688,US,United States,AMER,English,Consumer,None,2023-05-04,True,MDM,POS,2023-05-04,2026-02-14 18:01:45.708256
1c312f75-ede6-46de-94eb-731affc6ad24,CUST00033750,Kyle,Cox,Kyle Cox,Female,1972-03-25,kyle.cox@gmail.com,7793513039,0340 Combs Harbor Apt. 467,Melindamouth,Washington,37121,US,United States,AMER,English,Business,None,2018-07-19,True,MDM,POS,2018-07-19,2026-02-14 18:01:45.709045
f83b04b9-a4d9-4640-b86c-c70d6ea6bc3b,CUST00033751,Derek,Brown,Derek Brown,Female,1998-07-28,derek.brown@icloud.com,(828)947-3695,0043 Deborah Drive,Jeffreyport,Mississippi,72334,US,United States,AMER,English,Business,Silver,2015-10-23,False,MDM,POS,2015-10-23,2026-02-14 18:01:45.709782
9c18f5f7-1e17-4dfe-a44d-8b93c49c7e33,CUST00033752,Clifford,Shea,Clifford Shea,Male,2004-06-22,clifford.shea@icloud.com,(794)816-3109,4283 Parsons Heights Apt. 340,South Corey,West Virginia,91146,US,United States,AMER,English,Consumer,None,2015-10-11,True,MDM,POS,2015-10-11,2026-02-14 18:01:45.710563
39ea641c-7bd3-4579-b0c6-010fa2823ad6,CUST00033753,Katherine,Johnson,Katherine Johnson,Female,1967-03-26,katherine.johnson@yahoo.com,(0116)4960337,9 Chamberlain freeway,Yatesport,New Gavin,DG1X 3ZL,UK,United Kingdom,EMEA,English,Business,Gold,2020-05-09,True,MDM,POS,2020-05-09,2026-02-14 18:01:45.711268
f0de6f9d-c7de-4d69-9ee2-534d0bfd206c,CUST00033754,Glen,Wright,Glen Wright,Male,1952-11-07,glen.wright@yahoo.com,0118 496 0740,8 Harry road,Harpermouth,South Carol,IP5 4UA,UK,United Kingdom,EMEA,English,Consumer,None,2024-03-07,True,MDM,POS,2024-03-07,2026-02-14 18:01:45.711940
94684b9a-e3a1-494f-be61-fe7b52c56a84,CUST00033755,凤英,任,凤英 任,Female,1993-01-21,凤英.任@aol.com,18921679727,周街Y座,通辽县,兴安盟县,424895,CN,China,APAC,Chinese,Consumer,Gold,2020-12-05,True,MDM,POS,2020-12-05,2026-02-14 18:01:45.712608
614061ec-254a-464e-89f7-a796dba179f2,CUST00033756,Aadhya,Loke,Aadhya Loke,Male,2008-01-29,aadhya.loke377@aol.com,01705166108,"60/03
Comar Nagar",Chittoor,Goa,341789,IN,India,APAC,Hindi,Consumer,Gold,2024-11-05,True,MDM,POS,2024-11-05,2026-02-14 18:01:45.713238
e4c2e707-4d5a-4a57-b1dc-dff24228220f,CUST00033757,Barbara,Brown,Barbara Brown,Male,1974-02-19,barbara.brown@icloud.com,(509)550-6704,6781 Ramsey Villages Suite 147,Brownfurt,Missouri,30977,US,United States,AMER,English,Consumer,Silver,2015-04-11,True,MDM,POS,2015-04-11,2026-02-14 18:01:45.714030
4e00e1a2-f893-4ee6-a352-6c8cd78bae67,CUST00033758,Jill,Slater,Jill Slater,Female,2004-09-23,jill.slater270@outlook.com,+441134960021,59 Tony lock,East Rosie,Sandersonfort,MK9R 7PY,UK,United Kingdom,EMEA,English,Consumer,None,2015-07-02,False,MDM,POS,2015-07-02,2026-02-14 18:01:45.714727
011ce701-8b6b-491a-9d66-d426dca8785e,CUST00033759,Lisa,Norris,Lisa Norris,Male,1997-09-23,lisa.norris@gmail.com,543.804.0197x8518,12754 Harris Club Suite 773,Christopherbury,Iowa,63235,US,United States,AMER,English,Consumer,None,2019-01-02,True,MDM,POS,2019-01-02,2026-02-14 18:01:45.715494
7de93e13-9d23-43f3-bf36-ec8ec85b78b0,CUST00033760,Joshua,Henry,Joshua Henry,Female,1999-06-20,joshua.henry@outlook.com,001-313-909-9831x414,85773 Ortiz Dale Suite 239,Thomasborough,Hawaii,16159,US,United States,AMER,English,Consumer,Silver,2022-10-14,True,MDM,POS,2022-10-14,2026-02-14 18:01:45.716562
99c0f782-66e3-4023-aa79-0d3bff0c067f,CUST00033761,Lisa,Gonzalez,Lisa Gonzalez,Male,1995-11-13,lisa.gonzalez@icloud.com,001-409-560-8951x5366,23079 Jones Pines,Millsborough,Wisconsin,67134,US,United States,AMER,English,Consumer,None,2018-05-20,True,MDM,POS,2018-05-20,2026-02-14 18:01:45.717461
bdc98790-9676-4367-bbd1-ab861280412c,CUST00033762,艳,廖,艳 廖,Male,1998-07-29,艳.廖@yahoo.com,13262212586,陆街l座,宇市,芳市,294284,CN,China,APAC,Chinese,Consumer,Gold,2023-05-14,True,MDM,POS,2023-05-14,2026-02-14 18:01:45.719230
9b8718e2-6739-48c1-92bb-fb97ac662940,CUST00033763,Antonio,Parker,Antonio Parker,Male,1958-04-05,antonio.parker@outlook.com,+1-526-714-8396x748,5426 Dwayne Square Apt. 277,Heathport,Kentucky,92945,US,United States,AMER,English,Consumer,Silver,2017-08-21,True,MDM,POS,2017-08-21,2026-02-14 18:01:45.720060
f5f5c2c0-33ed-40cf-aebe-d1aeec1d41af,CUST00033764,Barbara,Ayers,Barbara Ayers,Female,1990-06-02,barbara.ayers@yahoo.com,001-848-531-5126x937,1243 Weber Path,Robertfurt,Louisiana,04836,US,United States,AMER,English,Consumer,Gold,2023-11-10,True,MDM,POS,2023-11-10,2026-02-14 18:01:45.720888
de2c1f9b-67dc-4be2-b563-6c81a44e1e6f,CUST00033765,秀兰,王,秀兰 王,Female,1970-10-03,秀兰.王@yahoo.com,14527332887,王街x座,长沙市,凤英县,809171,CN,China,APAC,Chinese,Consumer,Gold,2016-04-17,True,MDM,POS,2016-04-17,2026-02-14 18:01:45.721561
999036da-db39-41c9-a12d-61d98dfffa99,CUST00033766,丽,孟,丽 孟,Female,2007-10-09,丽.孟@outlook.com,15760808569,廖街i座,西安县,惠州县,663995,CN,China,APAC,Chinese,Consumer,Gold,2024-11-02,True,MDM,POS,2024-11-02,2026-02-14 18:01:45.722222
da55756d-5a5c-4bd8-b6d6-f9352bf3db96,CUST00033767,明,屈,明 屈,Male,1958-12-25,明.屈@icloud.com,15065365190,乌鲁木齐街P座,军市,武汉市,131684,CN,China,APAC,Chinese,Consumer,None,2020-11-08,True,MDM,POS,2020-11-08,2026-02-14 18:01:45.722906
6ccc40a2-ce5c-45c4-8643-e91a03c933b8,CUST00033768,Melissa,Norris,Melissa Norris,Female,1991-12-23,melissa.norris885@icloud.com,+1-945-298-0398x7184,8940 Krista Trace Suite 706,Laurahaven,Virginia,14692,US,United States,AMER,English,Consumer,Silver,2017-07-05,True,MDM,POS,2017-07-05,2026-02-14 18:01:45.723672
5deea0a6-c510-4141-8b8d-e663248df06a,CUST00033769,Samantha,Mayer,Samantha Mayer,Female,1956-08-06,samantha.mayer@outlook.com,9684843037,06676 Michael Skyway,East Joseph,Indiana,94648,US,United States,AMER,English,Business,Gold,2022-06-14,True,MDM,POS,2022-06-14,2026-02-14 18:01:45.724453
d7ee557a-6ee8-458b-a426-390a2d7f3955,CUST00033770,Krisha,Arora,Krisha Arora,Male,1964-07-18,krisha.arora@icloud.com,+919277538430,"824, Mahal Zila",South Dumdum,Jharkhand,561693,IN,India,APAC,Hindi,Consumer,None,2017-03-26,True,MDM,POS,2017-03-26,2026-02-14 18:01:45.725116
